sequence,hf_prediction,hf_predicted_score
School time memory 😇& Crush on ❤️JB ❤️ Still missing those days 😔 😭,1,0.8385511040687561
"It' july 2022 , let' see how many legends are still Listening this song 🥰😘",0,0.799473226070404
Loved❤️❤️❤️❤️,1,0.9979460835456848
Jay Shree Ram 🚩🙏,1,0.9974257349967957
"Can anyone tell me the reason me the reason for the number of dislikes this song has to he , from last 4 years it' been mystery for me",0,0.9905539155006409
"As expected, this song is in list ... Deserves billions of view...",1,0.9892628788948059
Justin Bieber is all time hit singer.🥰🥰,1,0.6921267509460449
Why are you still this song. Also addicted,0,0.8906896710395813
It' like Ellen but worse.,0,0.9895592331886292
year biber?,0,0.8980922698974609
' here because the Youtube sent me to celebrate the video music that have over 1 Billions views!🍸,1,0.9825279116630554
First heard this song..my first moment buy phone and free 3 song(one is this song 🤣),0,0.9492999315261841
Welcome guys 😅,1,0.8877964615821838
YouTube had their 1 million on songs where this all is showing ❤️❤️❤️ love this song,1,0.9985189437866211
Purete,1,0.7848978638648987
Legend are watching now 🤣😊,1,0.9600773453712463
Aahaa this song is so wholesome 💖,1,0.9967562556266785
😃🙃,1,0.9895070195198059
Hello My Indonesian Love' Music Justin Beiber Yaa Guyss 😀😊😍😎👍👍,1,0.9960238933563232
This song is about to touch 3 billion and now he' hardly getting 10 million Time changes... 💯,1,0.9754570722579956
Nice song as you are Justin Bieber 😍🤗,1,0.9874399304389954
Great achievement 👍👌,1,0.9985988140106201
2022 legend are hereee..😁👍,1,0.9700987339019775
BELIEBER FOREVER,1,0.5006853342056274
like this song so much!,1,0.9954750537872314
Nik Ben Reng dimmah,1,0.5219159722328186
He is definitely my crush and shall be forever,1,0.9942470788955688
never gets old🍺,1,0.9970629215240479
Congratulations for 2.7B,1,0.9949444532394409
feeling nostalgic,1,0.9653736352920532
Youtube made us watch this again 🤩🤩,0,0.972603440284729
Search : #fivedaygaming,1,0.7662393450737
Get back with Selena,0,0.5419750213623047
want to feel like,1,0.5995481610298157
Any one else' mind go to Jace Norman when they see him? they look so alike,1,0.5325967669487
You not boy You girl and women,0,0.6473668813705444
Keren Di Masa Itu...,1,0.6651342511177063
thank you JUSTIN BIEBER your song reminds me of my childhood listening to your song😭😢😩,1,0.8791839480400085
youtube 1 billion XD,1,0.636945366859436
Sooo cute :),1,0.9957613348960876
Anj subscribe nya gila😳,0,0.9526455998420715
When was 8 sing this in school' guest function in front of all politician' officers and big chunks crowd was asleep that time the anker just fckin shouted my name woke up all of asidden and went to the stage killed everyone' ego was literally happy got so many prices cashes,1,0.5555330514907837
😁✨,0,0.8121085166931152
"Guess what, didn' realize this video was 12 years ago when heard this song from friend when was in elementary school",0,0.5754845142364502
Oii Kiyomasa,1,0.8014454245567322
"Remember how the MOMENT this song came on, every boy on planet earth would go back and beyond just to bloke their ears and never hear it again. Now it' 2022 and this song is *PEAK MUSIC.* Both nostalgic and perfect for any occasion. Funeral? Play it. Court appearance? Play it. Just committed several crimes including arson? Play it. Perfect sigma song.",1,0.9689638018608093
Daddy,1,0.5825685858726501
"In 2018, became obsessed with this song and would often cry with joy when listened it. feel this song is really mesmerizing.",1,0.9933022856712341
Legends Are Watching This In 2022,1,0.6639080047607422
This song So Beautiful AND your Voice So Nice 😍,1,0.9961502552032471
He looks young in this song probably because it' 12 years ago,1,0.7896445989608765
Justin Bieber is my favourite singer😍❤ & He is my crush 😘❤,1,0.9970059990882874
Watha fuck:,0,0.9956468939781189
Anyone in 2022...?,0,0.7736544609069824
After 12 years this boy is man After 13 years only 70million subcribers After 14 years channel reach 71 million subcribers After 15 years the channel grows fast After 16 years no channel 😂😂😂,1,0.5554898977279663
It' 2022 and fun fact know Justin Bieber after listening this song it' such masterpiece 🖤,1,0.9895756840705872
Anyone notice drake in the music video? 🧐,0,0.9364271759986877
Nvr gets old 😻,0,0.9955944418907166
kids,1,0.5235512852668762
"Somehow, found this song. Do Not know why it got so many dislike",0,0.9724408984184265
Haha Foxx had ud the to you are wah uff ka uff rh Kaif cost ye wajah ku editor disc hu jaldi LG dosti of disrupt got our Sidhu di koshish of suddenly,0,0.9451038241386414
Gem😭❤️,1,0.9972654581069946
🥹🥹🫶🫶🫶🫶🫶🥹🥹🥹🥹,1,0.8377583026885986
When listen this video.. feel something that can' explain..,1,0.8275245428085327
song go hard still,1,0.5201089382171631
Any Indian' here 🙌,1,0.9929741621017456
My first crush when was 12,1,0.8373764157295227
love this song Everytime,1,0.9945890307426453
BTS are going to surpassed Justin Bieber in subcribers now nobody can save him.,1,0.5820587277412415
this kid will become huge star .......mark my word.,1,0.9960569739341736
"Who listen this song 202😁2,",0,0.9898542165756226
Bro hate this,0,0.9948402643203735
my classmate be like: wOaAaoOAOao wOOaAaAOoaOA classmate again : bAbYeEe BaYbEeEe OooOAaoAOa,0,0.7452608346939087
July 2022 anyone?,0,0.6834399104118347
Sadly we can’ see the dislikes anymore,0,0.9608331322669983
@@wow,1,0.7369489073753357
It is strange to hear what is in this song,0,0.9332380890846252
love this song so much baby baby baby baby baby baby baby baby it was lake baby baby baby baby ohh,1,0.9946233034133911
listen the song after hearing about his sickness 💔🥺,0,0.9786553382873535
Everlasting,1,0.9833551049232483
His voice😮,0,0.9533290266990662
LOVE YOU SUDULUNU KOLLA,1,0.9970645904541016
Use this comment as dislike button!,0,0.9928785562515259
Nice Song 👍,1,0.9975146651268005
😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,1,0.8905599117279053
Is that drake in the videi,0,0.6723427176475525
My First Love,1,0.9669976830482483
used to break dance to this song when was younger or at least tried to,1,0.9007530808448792
Still loving this song ❤️❤️,1,0.9978410005569458
Is he girl or boy???,0,0.6218955516815186
2022 it still gives vibes 🔥💝,1,0.9951342940330505
My ears :- listening to this music my lips :- Singing along the song My eyes :- Seeing comments My hands :- scrolling down My legs :- moving in perfect sync with the song My mind :- recalling old memories Yes am in love with this song ❤️ agree then subscribe,1,0.9978457689285278
My ears :- listening to this music my lips :- Singing along the song My eyes :- Seeing comments My hands :- scrolling down My legs :- moving in perfect sync with the song My mind :- recalling old memories Yes am in love with this song ❤️,1,0.9968302249908447
2:44 ☆My money don' jiggle jiggle☆,1,0.8133823871612549
got cancer after this,0,0.9805537462234497
omg heard that he is coming to South Africa ❤️❤️❤️🥰,1,0.9979779720306396
2022 July 14 ❤️,1,0.9974360466003418
1:15 did just see drake,1,0.5277209281921387
And now am 22 🤣,0,0.9850677847862244
Who is still here in 2022😁🎬,0,0.9873911142349243
.. Justin Bieber 😅,0,0.6114891767501831
Cringe song,0,0.9950205683708191
#Evergreen ❤️❤️❤️❤️😍😍😍😍,1,0.9981392621994019
"miss my first love, crying to this song as we speak 💔",0,0.9911084175109863
LOVE FROM NEPAL,1,0.9953150153160095
this song was made when was baby LMAOO,1,0.9301306009292603
"69,4Mil subs nice",1,0.9915074110031128
Why does the so song have so many views lol,0,0.7020353674888611
Okay 😳🤣,0,0.987151026725769
agdirie 2018 12 12 10 10 tom end jery jery jery,0,0.6051413416862488
"Come on let' tell Justin to go back to the old style we love, who agrees!?",1,0.9310269355773926
Let' see how many people in this world still listen to this legendary masterpiece? feel there are many of you,1,0.8838789463043213
Love💋🇳🇴,1,0.9970487952232361
"' two days listening to this beautiful rich man, love her so much ♥😘🥲",1,0.998152494430542
childhood,1,0.6588850021362305
You know love you,1,0.9951170682907104
This is best music ever had can' believe came back every year for this music 😂,1,0.992324948310852
Girlfriend it' not just you it' me too,1,0.6088930368423462
Beautiful😍😍,1,0.9980913996696472
is anyone listening to this song huh 2022 just liked it 🫶🏽,1,0.996461033821106
To Be Honest feel bad for the video and Justin for all the dislikes,0,0.9922330975532532
the microsof cloud adoption framework for azure provides best practices from microsoft employees and customers including tools and guidance to assist in an azure deployment,1,0.8891440033912659
Dam it must be pretty good song mean look at the likes,1,0.6587430238723755
Lagend watching on 2022 😂,0,0.9353708624839783
*This must be the most viewed song of the World.*,1,0.9219219088554382
don' remember how old iam when started listening this song even now this is new song for me That' why OLD IS GOLD 🙂,1,0.9628422260284424
Baby❤️💘💘💘💘😍,1,0.9985520243644714
Love Love Love,1,0.9950045347213745
Still love this song 💛,1,0.9970293641090393
"Everytime listen to this song, it takes me back to my old golden memories.",1,0.9909621477127075
No your not like this song too,0,0.9894572496414185
Tomorrow have chemistry exam and ’ so fking tired but id want to sleep wanted energy and came to listen to this song 13/7/2022 Wednesday 10:03 pm Wish me luck :) wish happiness,1,0.6844062805175781
love this song 🎵so much 💕,1,0.9977020025253296
Its july 2022 how many people are watching this now?,0,0.7517099380493164
Who love this song❤️,1,0.9980989694595337
"This song introduced me to English Songs. 'mon, let me know if we are the same!",1,0.905141294002533
remember this song when met my gf,1,0.9322038888931274
Don' click Don' click Don' click Don' click Don' click Don' click Don' click,0,0.9576744437217712
don' click,0,0.8911364078521729
good video Justin Beirber,1,0.9976675510406494
Ilikejustinbeabariwillalsobecameasinger,1,0.9933791756629944
Before 12 years me😢😢,0,0.9909008145332336
"hear this songs 14july2022 0.58am , love justin ❤❤",1,0.9956610202789307
School days Old memories love this song.....,1,0.9891614317893982
Hi there 😁 You young to do get in love,0,0.875155508518219
Anyone here listening this song in 2022 ❣️,1,0.9971451163291931
Who suddenly remember this song and came here to listen 🧐😄😁,0,0.8877508044242859
12 years passed away and doesn' realised!,0,0.9236244559288025
July 2022????🌏❤️,1,0.997467041015625
This song never ever get old 🥀🥀,1,0.9936069250106812
who is watching in 2022 if so like this comment,1,0.9764012694358826
Who' being annoying in 2022?,0,0.942039430141449
adore you this song 💜🤗,1,0.9977443814277649
still comeback to this song once in while so can cry why youtube removed the dislikes,0,0.9597178101539612
In desi language this is nibba nibbi song 🎵😄🤣,1,0.9346973299980164
Thanks mr biber for everything and feel higly motivated tq .. Regards Daksh...,1,0.9968098402023315
12 years ago😳😳,0,0.9922187924385071
Who here in 2022,1,0.5607489943504333
what the is Drake doing here????,0,0.9391211271286011
Sound my favorit 🤩,1,0.9916425347328186
whoever disliked this you all mad don' get any *****,0,0.9958950877189636
wslkm just bb,0,0.618643045425415
It’ 2022 and the song is so good love it,1,0.9969708919525146
2010 memories🎉,1,0.9877815842628479
💖Still Favourite ✨,1,0.9977089166641235
Baby you are the best,1,0.9948811531066895
But the girl now wishes she was with you,0,0.886205792427063
My childhood - know Justin because of this song.,1,0.8735417127609253
like your song it' so pretty good,1,0.9980292916297913
YouTube has ruined our fun by giving an option of hiding dislikes 🥲,0,0.9972655773162842
will dislike this for the memes,0,0.9901388883590698
Omg this song never get old,1,0.9907053112983704
Wow my favorite,1,0.9963326454162598
My son is an Angel,1,0.9951695799827576
Tf is drake doing here? forgottttttt broo,0,0.9652082324028015
GOOD,1,0.9956396818161011
love this song 💖,1,0.9978331327438354
Jay shree ram 🚩🚩🚩🚩🚩🚩,1,0.8839669227600098
jb is my first love,1,0.9830965995788574
2022 anyone else.....,0,0.6218098402023315
"July 12, 2022",1,0.5236976146697998
2:03 the one who clap!,1,0.9664518237113953
1:14 dats drake,0,0.8465254902839661
Drake are in the video hes 1min 14sec,1,0.7404105067253113
Who watching this masterpiece in 2022?,1,0.9177324771881104
is 2022😂🤳,0,0.9219202995300293
Imagine how you stayed before 12 years😮😮 was schooling but now i am 20 years old 😱 and this kid has married now 🥲🥲🥲,0,0.9761210083961487
Get well soon 💜,1,0.9827451705932617
mantap kids,1,0.6320922374725342
Crack,0,0.9562647342681885
We don' search for old song We search old memories,1,0.5866544842720032
How cute,1,0.9957792162895203
The dislike person is idiot and they no have test of music•,0,0.987950325012207
So thick so cute can’ hold it,1,0.9578584432601929
Me in 2022 🥲,0,0.9954031109809875
' going to be belieber forever. And ' 22. 've been belieber ever since was 6.,1,0.9104136228561401
I Am leaving this comment here so if someone this my comment after month or year remind so this song.,1,0.6289840936660767
Whoa!!,0,0.5998223423957825
this is how we get girls in 1 hour?,0,0.6858843564987183
"has my first love When was 11,😃☺",0,0.5639645457267761
Collllab FF oppp level in global,1,0.5166836380958557
how were you 16 then looked 12,0,0.8206119537353516
And why don' you want to talk to me anymore,0,0.9616143703460693
Remember hearing this at bowling,1,0.5993852019309998
That' Billion views. am pushing 80 years old. 🤣😂👵,1,0.8509198427200317
am Bangladesh ❤️,1,0.9965578317642212
"My all time favorite, one of the best. All memories only 💔",1,0.7357897162437439
Who' watching this in 2022✌✌✌,1,0.9883809089660645
"Fact: this wasn’ in you are recommended, you searched",0,0.9709018468856812
this is hot garbage fire am right!!!,0,0.9918762445449829
2022 😍❤❤,1,0.9975990653038025
2022 😜😜😜,1,0.6728544235229492
Love how Tik tok shorts comments on this!,1,0.9810715913772583
He should have sang the song for her friend The white gorgeous one,0,0.8399218916893005
would never get girl like him,0,0.6778775453567505
wtf is this? 🤢🤢,0,0.9935787320137024
This life very good let us go,1,0.9970278143882751
who' the girl in the video?,0,0.6912103295326233
Do you have Baby?,1,0.5546505451202393
👌 👌 👌 👌 👌 👌 👌 👌 👌 Love you,1,0.9985660910606384
think justin talk to youtube to remove the dislike butten,0,0.9894756078720093
"This YouTube video doesn' have any dislikes, so it must be considered masterpiece by everyone.",1,0.9923441410064697
"If in comic-con die (Harley) season 3, ’ act (say anything)-like with boombox playing (Justin beiber: baby) lighting heads of Harley on the left and Ivy right.",0,0.8733199834823608
remember when this song came out back in 5th grade and the all girls went wild for it... Memories ☕,1,0.6687023639678955
TÜRK YOK Mİİİİİ,1,0.5486356616020203
"(Chobom, (Copycat",0,0.5218544006347656
The funniest thing ever when Russell Howard. saying that' what happens if you plays this out loud on the tune,1,0.9513618350028992
"’ leaving this comment here so after month or year when someone likes it, get reminded of this song",1,0.9088304042816162
don' care bout others but this was the first English song which heard in my childhood and will always remember it ...it' one of the few song whose lyrics learnt byheart even today there are not more than maybe 1dozen songs whose lyrics really sooo it' was really great memory for my childhood. ❤️,1,0.9893210530281067
"used to hate this song when was younger, and now am obsessed with it",1,0.9250611066818237
♥♥2022♥♥,1,0.9916467666625977
If you are watching this in 2022 you are legend,1,0.9575908780097961
love you too 💖💗❤👍,1,0.998622715473175
Wow this baby thank you 😇🙏,1,0.9978896379470825
Justin Bibieber - Baby (Offcial Video) ft. Ludaiasis 3:40 Jusitn Bibieber,1,0.8644221425056458
YouTube is the closest thing we will get to time machine…,1,0.5603770613670349
Am indian But like this Song Very Much.😘👍❤️✨✌️,1,0.9956921935081482
saw drake in this video,1,0.5782374739646912
ahh still refreshing!❤️ Anyone listening this in july 2022?,1,0.9975154399871826
"know and became JB' fan throught this song and now it' 2022 , omg so long...",1,0.7247388958930969
Listening on 2022 July month ❤️,1,0.9957882165908813
Justin berber is bad,0,0.9954102039337158
love this song it is so so so nice will never sleep am every time repeating this song❤️❤️💙💙,1,0.9978742599487305
Still listening in 2022 ♥️,1,0.9959070086479187
This song never get old🥺💦❤️🌹,1,0.9981340169906616
2022 July 12 👍🏽 like 🤪❤️🥰,1,0.9983108043670654
"2022, 1st time tgk vc ni 🤣🤣🤣",0,0.9660212993621826
' 15 year old from Philippines 🇵🇭 from 2022,1,0.5962920188903809
This is so cringe 😬,0,0.9980238080024719
Field trips was lit back then,1,0.9925562739372253
undidliked so we could make You une rewind the most disliked lm soldier judt like you,0,0.9940924644470215
Big fan sir from India punjab,1,0.9973942637443542
that girl in the mv must be lucky 😔,0,0.9682313203811646
1.14,0,0.534562885761261
Justin Bieber voice is attractive 😍😍,1,0.9918315410614014
Good songs good lyrics in Justin love. Songssss,1,0.9956166744232178
Still love this song after 12 years.,1,0.9955647587776184
2022 we will not you baby,0,0.8138331770896912
Damm its so old now. Still great:),1,0.960470974445343
"he has terminal illness, guys.",0,0.9782236218452454
was 11 when first heard this 😂,0,0.8992108106613159
"""3 Years later ,if you are watching this, you are legend 😍",1,0.9938233494758606
This video is same as my age😢,0,0.9811026453971863
heard this song daily without listening my day is not like day ❤️❤️❤️❤️,1,0.9976488351821899
There are no words in my stock about this song. This is great song.❤❤,1,0.9843719601631165
My favourite song 😍😂🤣😂💗💕,1,0.9951948523521423
Wow amazing 🤟,1,0.9670519828796387
Ew you all like this song this song cringe,0,0.990617573261261
you real one if you returned in 2022,1,0.6004155278205872
LIKE,1,0.9944726228713989
2022 and still FIRE🔥🐛,0,0.9944479465484619
"Songwriter(): Justin Bieber, Christopher ""Tricky"" Stewart, Terius Nash, Christopher Bridges, Christina Milian Cantonese Lyrics: Jimmy Lo, Cheng Kwok-kong Arranged by: Michael Lai Produced by: George Lam",1,0.6978530883789062
Legend watching after12 years,1,0.7315837740898132
12 years to this song and ' still crazy for this,1,0.9701270461082458
Who is watching in 2025 ?,0,0.5270631313323975
Legend' watching after dislike button remove by youtube 👇,0,0.9609934687614441
came after an absence of 12 years this is amazing,1,0.9933112263679504
My grandfather told my father about Elvis Presley My father told me about Michael Jackson tell my kids about Justin Bieber,1,0.6809890866279602
2022_😍😍😍😘,1,0.9975119829177856
1:15 what drake doin,0,0.6090731620788574
need old justin bieber 😭❤️🙌🏻,1,0.9949305057525635
didn’ know Drake was in the vdo!!,0,0.6960039734840393
thought it was girl singing before watched the original video for this song☠️.,0,0.9697104692459106
' 12 year old like this song 😂🥺😌✨✌🏻,1,0.9890466332435608
My one of the most favourite song,1,0.9901936650276184
feel like saw eminem,1,0.6859345436096191
Seeing Drake in this video is my multiverse of madness,0,0.5616275668144226
young justin >>,1,0.6621987819671631
How many legends are here 🖤,0,0.9075115323066711
🥺🫶🏻💙🇸🇴,1,0.9966301321983337
Naw 💀 was that drake?,0,0.9479926824569702
May God bless you and your family and help you Give your life to Jesus Christ and repent. pray that God will lead on the path to Jesus Christ and send the Holy Spirit to be your helper. pray this in the mighty name of Jesus Christ pray Amen! Jesus Christ loves you. Give your life to Jesus Christ and ask for forgiveness for ALL OF YOUR SINS. Even the ones committed in the past and repent. He’ coming soon. Please pray and repent.,1,0.9532576203346252
😥♥️♥️♥️♥️,1,0.9716397523880005
The start of Legend,1,0.8853370547294617
Still no one came to listen in 2022,0,0.9511333107948303
Best song somli,1,0.9951104521751404
Best rapper somali,1,0.9932240843772888
lmao can' believe this song was so hated back in the day. But do remember this song was played on the radio basically 24/7 haha!,0,0.9566015005111694
....those days... 😭remembering wen life was not complicated as today.. 😭,0,0.986497163772583
After heard this song stopped listening all songs and only this song,0,0.5420587658882141
", singing",1,0.8896932601928711
think he said baby but i am not sure,0,0.6401868462562561
How is YouTube going to remove dislikes on video that is known for it’ dislikes.,0,0.9861909747123718
That' great boy love you justin beiber.......❤️❤️❤️,1,0.998046875
came here from Tongo' original version,1,0.5686918497085571
its 12 july 2022 who is still listening ?,0,0.5958741307258606
This song make my childhood awesome😭😂✨✨,1,0.988670289516449
YOUR THE GOAT,1,0.9957339763641357
2023👽😬🤯,0,0.9868463277816772
Amoooo😍😍😍😍 . .NVR get bored❤️❤️❤️ .....,1,0.9963462948799133
Both hard 😈😈😈...,0,0.9149268865585327
Sir love your videos ☺️,1,0.9980286955833435
2022🥰🥰🥰💕💕💕,1,0.8780797719955444
Who else thinks his age is lie.. there is know way he is about to graduate high school,0,0.9568199515342712
Heart touching song 💖💖💖,1,0.9978016018867493
We all love this till now but people make fun. Be real .everybody loves this but some disliked it because of an young child should not get famous,1,0.8288624286651611
Industry king 👑👑👑👑👑👑,1,0.9967151880264282
Meet in uh 18 year,1,0.5830880999565125
Hi Justin Bieber ’ huge fan of yours love your videos so much love baby baby so much you think you are really well keep keep keep up the good work in my dream is to see you in real life one day so hope that comes true and like in subscribe your videos every day hope you have an amazing day😍😍😍😍😍🥰🥰🥰🥰🥰🥰😇☺️☺️☺️☺️☺️☺️,1,0.997155487537384
aLL somali favorite song like,1,0.9821197390556335
2010🤣,0,0.9907476902008057
I Do Not Know but he looks like lesbian and can' unsee it,0,0.922248899936676
' watching it in 2022,1,0.5910388231277466
Wow 🔥,0,0.9959276914596558
Remember when the internet was treating this dude like he was the devil? Good times.,0,0.9718753695487976
remember when everyone wanted to kill Justin Bieber and Barney in the early internet days,0,0.9808744192123413
like the song🫶🏼🫶🏼🫶🏼🫶🏼🫶🏼🫶🏼😉😉😉😉🦛,1,0.992915153503418
does anyone remember those toothbrushes where you clicked on the button and this song started to play ☠️,0,0.9773299098014832
like the part when the song gos baby baby ohhh,1,0.9525998830795288
This Masterpiece never die❤️,1,0.9976245164871216
Omg we are too old to listen to this now,0,0.9923334121704102
"Who came here in 2022 Oh my God, after 12 years",0,0.9190505146980286
This song never get old 😊🥺❤️,1,0.9977627396583557
It’ July 2022. Let’ see how many people are watching this masterpiece ❤️,1,0.996855616569519
2022 nd still this song is one Of my top favorites songs no.1. Jb 👌❤️,1,0.993889570236206
12 years 💕🌍🎶,1,0.997162401676178
Who wants to be my baby?,0,0.5981844663619995
Who is in 2022 ?,1,0.5339279770851135
This hits different in 2022 on god 😂😭💯,0,0.8117069005966187
When was 13 this was released,0,0.5494827628135681
🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,0,0.9735552072525024
This is called masterpiece ! ❤️❤️✨✨✨,1,0.9981541633605957
This is turning into some kind of classic record!,1,0.996336817741394
Quit moments,0,0.9533821940422058
🎼 like this song very much.🎼,1,0.9965052604675293
My favourite song 😁😁😁,0,0.8801665306091309
This song is just love ❤️🥺,1,0.9982492327690125
miss this song....,0,0.972365140914917
The kid that gave our girlfriends nightmares.,0,0.988552987575531
His dance moves bruuuh,1,0.9303985238075256
What Why do think song of 2018 & 2019 is from the days of Musically ??,0,0.5931515693664551
Love thus song,1,0.9932689666748047
Best 🥺🥺💜,1,0.9985948801040649
waht,1,0.6842737793922424
Who is Visiting in 2022 ? ❤️❤️,1,0.9970802664756775
who is watching in 2022,1,0.580237865447998
same,1,0.9394025206565857
It' 2022 who are listening this song like comment if you are listening now,1,0.6442970037460327
2022 love from sri lankan 🥰,1,0.9831377267837524
Why they song dislike love this,1,0.6018189191818237
"you are my love ,you are my heart",1,0.9933844804763794
am listening this song in 2022 July month once again first time listened this in 21 age of my lime,1,0.557255208492279
Exercise video,1,0.8305730223655701
Who still enjoy this video (song) in 2022 ? Show your thumbs,0,0.9482165575027466
This song will never become old,1,0.9868105053901672
WOW This song is the best wish could sing this song MILLION TIMES man bruh want to perform this song hope don' get Copyright Claimed hmm hope people,1,0.9961536526679993
love this song since childhood,1,0.9917150139808655
Very nice 👌😊 super. King,1,0.9985209703445435
2023 and still,0,0.6468566656112671
𝑁𝑖𝑐𝑒......,0,0.550241231918335
So how old are you chocolxtte,0,0.5406531691551208
How old are again could not find to answer so we are at on here,0,0.7410857081413269
To the person reading this before 2020 : coronavirus is coming :^),0,0.9490395188331604
Hard to tell,0,0.7679616808891296
This is madness really see how many friends come here everyday🇸🇴🇸🇴🇸🇴,1,0.8459800481796265
Any one in july 2022,1,0.6180362701416016
It' monsoon and raining outside and there is cold and am listening it alone can' explain my feelings it' beautiful combo,1,0.9349027276039124
Op 🔥🔥🔥🔥,1,0.9833462834358215
Drake lol,0,0.5055556893348694
am addicted to the song.It feels different when listen to this song,1,0.9843947887420654
Who are here,0,0.5058757662773132
it slaps,0,0.9638888835906982
am form india🇮🇳,1,0.6481690406799316
Fun fact - comment section is still active after 12 year,1,0.7573091387748718
MY MIND AND MY HEART NEVER WILL AND THOUGH NOT WANTED TOBGET OVER THIS!!! FAV FAV FOR FOREVER!! JUST GROWING LISTENING TO THIS .. was 6 years old when my sister played it listened it for the first time for then its my most fav song of JB. now i am 18 it still feels like so good to my mind,1,0.9674997329711914
watched after 12year 😅 yes know Iam legend 😎,1,0.8011012077331543
Drake WTF,0,0.9908477663993835
May Allah,1,0.968719482421875
Welcome sir to Garena Free fire,1,0.9618580937385559
Fun fact after 12 years comment section is alive,1,0.8808006644248962
How old is he 12 year ago,1,0.550857424736023
beautiful song❤️✨,1,0.9982082843780518
Why is drake in this song 😂,0,0.9401763081550598
Surely someone still here in 2022?,0,0.5936188101768494
"This kid is has made over $100 Million and married, that is how old we have got",1,0.8903560638427734
Youclob with free fire,1,0.5183696746826172
HARSH GAMING 25,0,0.9948310852050781
Truly Mesmerizing song No matter what age you are at.,1,0.9943854212760925
Justin 🔥🔥🔥,1,0.9916053414344788
"came india rajesthan , here god butati dham nagor , take your treatment relly trust",1,0.9327499866485596
justin bieber free fire,1,0.8715935945510864
POV: you 🦶🏻🦵🏻,1,0.6291927099227905
In 2022 still lesson it 🦦,0,0.9943488240242004
This song my first crush 💖,1,0.9965000748634338
Baby baby👶👶,1,0.9944494962692261
Fantastic 🙏🙏🙏,1,0.9986535906791687
Yes dude,1,0.9949031472206116
Holy shit dude,0,0.5618969798088074
Is this löded diaper cover?????,0,0.9592017531394958
Let’ be honest: Justin Bieber probably goes back and laughs at his SUPREME kids bop song,0,0.9680556058883667
Wtf that is too old,0,0.9902734160423279
12 years wtf,0,0.9919454455375671
Beby nooooooooo,0,0.9917476177215576
Am leaving this comment here so that when ever someone like it would be able to listen to this masterpiece again❤️,1,0.9965133666992188
Top 2022😏,1,0.996688187122345
This song really really heart teaching 🖤🥀,1,0.9919071197509766
My ears : Listening to the music My lips : singing along the song My eyes : seeing comments My head : scrolling down My legs : moving in perfect sync with the song My mind : recalling old memories Yes am love with this SONG ♡!,1,0.997109055519104
"It' Jul 2022, Let' see How Many Legends Are Listening To This Masterpiece<3",1,0.992839515209198
Also justin bieber is teenager,1,0.503821074962616
And was like 🥳🎉,1,0.7909375429153442
Its insane even after 12 years the comment section still goes😭,0,0.9730982184410095
😂 ❤❤❤❤❤❤ she love you,1,0.9974618554115295
Fun fact - still the most disliked song even without the dislikes counting 👀🫠🙉,0,0.9916172027587891
"midass, delete this from da internet",0,0.9858730435371399
First time hear and see this since it came out,0,0.5303019881248474
2022 🔥❤️,1,0.9957154393196106
Justin was so young when he made this song,1,0.5972681045532227
"LOTS OF VIEWS .👁️👁️ ( Mrd 2'7)..MANY COMMENTS📝(Mln 4'7) ... SOMETHING WILL ALSO WANT TO SAY ... FOR EXAMPLE SAY SO : GREAT JUSTIN , GREETINGS FROM ITALY ✋🇮🇹✋",1,0.992880642414093
Hurry please,0,0.6836817264556885
Hurry please look me up,0,0.5798479914665222
Justin sing another song like this rhythm please,1,0.7870515584945679
1:54 bro got sturdy 😭,0,0.9874674081802368
The chorus of this song describes my little brother,1,0.794704258441925
imagine reading every comment 💀,1,0.9416873455047607
Bro it have been so many years and still can find people here.,1,0.7569674849510193
How come the singing is good but the people singing looks ugly no offense but true,0,0.7956370711326599
Stand With Vic!!!,1,0.9942395091056824
BABY BABY BABY OHH LIKE BABY BABY BABY NOOO ME GUSTAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,0,0.9111382961273193
You don’ just pull her to you,0,0.629642903804779
If you are here and listening in 2022 you are legend,1,0.9450087547302246
